Id,PetalWidthCm,PetalLengthCm
74,0.03640935403467186,0.5775318305033973
19,-1.1201230682431496,-1.1032398670004262
119,1.4499489812631203,1.8100977420062012
79,0.42192016146061245,0.46548038400314234
77,0.29341655898529884,0.6335575537535246
32,-0.9916194657678362,-1.215291313500681
65,0.1649129565099855,-0.038751125248004656
142,1.4499489812631203,0.8016347235039069
69,0.42192016146061245,0.46548038400314234
83,0.03640935403467186,0.12932604450237759
111,1.06443817383718,0.8016347235039069
13,-1.3771302731937767,-1.2713170367508086
37,-1.2486266707184632,-1.3273427600009362
10,-1.3771302731937767,-1.215291313500681
20,-1.1201230682431496,-1.215291313500681
57,0.5504237639359261,0.5775318305033973
105,1.3214453787878073,1.193814786254799
70,-0.09209424844064149,0.12932604450237759
56,0.1649129565099855,0.46548038400314234
133,1.3214453787878073,1.081763339754544
30,-1.2486266707184632,-1.1592655902505535
128,0.8074309688865531,0.6895832770036523
27,-0.9916194657678362,-1.1592655902505535
129,1.1929417763124937,1.081763339754544
132,1.06443817383718,1.529969125755564
146,1.4499489812631203,0.8576604467540345
109,0.8074309688865531,1.193814786254799
144,1.4499489812631203,1.2498405095049268
46,-1.1201230682431496,-1.2713170367508086
31,-1.2486266707184632,-1.1592655902505535
23,-1.2486266707184632,-1.4954199297513184
16,-0.9916194657678362,-1.215291313500681
66,0.29341655898529884,0.40945466075301507
12,-1.2486266707184632,-1.1592655902505535
43,-1.2486266707184632,-1.3273427600009362
147,0.9359345713618664,0.7456090002537795
52,0.42192016146061245,0.46548038400314234
28,-1.2486266707184632,-1.215291313500681
5,-1.2486266707184632,-1.2713170367508086
33,-1.3771302731937767,-1.215291313500681
143,0.9359345713618664,0.8016347235039069
86,0.5504237639359261,0.46548038400314234
87,0.42192016146061245,0.5775318305033973
17,-0.9916194657678362,-1.3273427600009362
11,-1.2486266707184632,-1.215291313500681
82,-0.2205978509159551,0.017274598002122842
134,0.42192016146061245,0.8016347235039069
138,0.8074309688865531,1.0257376165044167
76,0.29341655898529884,0.40945466075301507
110,1.7069561862137477,1.3618919560051812
97,0.1649129565099855,0.29740321425276006
106,1.1929417763124937,1.6420205722558185
67,0.42192016146061245,0.46548038400314234
1,-1.2486266707184632,-1.2713170367508086
123,1.06443817383718,1.6980462955059463
68,-0.2205978509159551,0.24137749100263234
29,-1.2486266707184632,-1.2713170367508086
41,-1.1201230682431496,-1.3273427600009362
45,-0.9916194657678362,-0.9911884205001714
61,-0.2205978509159551,-0.09477684849813216
124,0.8074309688865531,0.6895832770036523
25,-1.2486266707184632,-0.9911884205001714
26,-1.2486266707184632,-1.1592655902505535
24,-0.8631158632925227,-1.1032398670004262
95,0.1649129565099855,0.29740321425276006
40,-1.2486266707184632,-1.215291313500681
96,0.03640935403467186,0.29740321425276006
118,1.3214453787878073,1.6980462955059463
48,-1.2486266707184632,-1.2713170367508086
98,0.1649129565099855,0.35342893750288734
114,1.06443817383718,0.7456090002537795
34,-1.2486266707184632,-1.2713170367508086
139,0.8074309688865531,0.6335575537535246
102,0.9359345713618664,0.8016347235039069
63,-0.2205978509159551,0.1853517677525051
85,0.42192016146061245,0.46548038400314234
149,1.4499489812631203,0.9697118932542895
54,0.1649129565099855,0.1853517677525051
6,-0.9916194657678362,-1.1032398670004262
94,-0.2205978509159551,-0.20682829499838715
112,0.9359345713618664,0.9136861700041619
50,-1.2486266707184632,-1.2713170367508086
36,-1.2486266707184632,-1.3833684832510633
81,-0.09209424844064149,0.0733003212522501
78,0.6789273664112394,0.7456090002537795
35,-1.3771302731937767,-1.215291313500681
115,1.578452583738434,0.8016347235039069
8,-1.2486266707184632,-1.215291313500681
44,-0.7346122608172092,-1.1592655902505535
71,0.8074309688865531,0.6335575537535246
99,-0.09209424844064149,-0.3749054647487694
121,1.4499489812631203,1.1377890630046719
84,0.5504237639359261,0.8016347235039069
135,0.29341655898529884,1.081763339754544
136,1.4499489812631203,1.3618919560051812
90,0.1649129565099855,0.1853517677525051
9,-1.2486266707184632,-1.2713170367508086
14,-1.3771302731937767,-1.4393942065011909
120,0.42192016146061245,0.7456090002537795
126,0.8074309688865531,1.305866232755054
4,-1.2486266707184632,-1.215291313500681
18,-1.1201230682431496,-1.2713170367508086
39,-1.2486266707184632,-1.3273427600009362
73,0.42192016146061245,0.6895832770036523
137,1.578452583738434,1.081763339754544
7,-1.1201230682431496,-1.2713170367508086
113,1.1929417763124937,1.0257376165044167
101,1.7069561862137477,1.305866232755054
3,-1.2486266707184632,-1.3273427600009362
64,0.29341655898529884,0.5775318305033973
55,0.42192016146061245,0.5215061072532696
127,0.8074309688865531,0.6335575537535246
51,0.29341655898529884,0.5775318305033973
116,1.4499489812631203,0.9136861700041619
47,-1.2486266707184632,-1.1592655902505535
140,1.1929417763124937,0.9697118932542895
62,0.42192016146061245,0.29740321425276006
148,1.06443817383718,0.8576604467540345
80,-0.2205978509159551,-0.09477684849813216
60,0.29341655898529884,0.12932604450237759
